image_path,fertilizer_type,quantity_grams
simple_dataset/images/plant_0136.jpg,Potash,199.0481361498691
simple_dataset/images/plant_0137.jpg,DAP,202.78969383236796
simple_dataset/images/plant_0138.jpg,Compost,116.16721872920951
simple_dataset/images/plant_0139.jpg,Organic,120.74659470377247
simple_dataset/images/plant_0140.jpg,Organic,161.2026937573358
simple_dataset/images/plant_0141.jpg,Liquid_Fertilizer,100.32016775655099
simple_dataset/images/plant_0142.jpg,Compost,113.1200762471952
simple_dataset/images/plant_0143.jpg,Potash,130.48084901128033
simple_dataset/images/plant_0144.jpg,DAP,216.1150666994149
simple_dataset/images/plant_0145.jpg,Organic,161.42521009808524
simple_dataset/images/plant_0146.jpg,Compost,104.61193327633238
simple_dataset/images/plant_0147.jpg,Organic,154.34070137192612
simple_dataset/images/plant_0148.jpg,NPK,214.92872723174997
simple_dataset/images/plant_0149.jpg,Potash,120.54546879684773
simple_dataset/images/plant_0150.jpg,Liquid_Fertilizer,79.33305389557059
simple_dataset/images/plant_0151.jpg,Urea,174.48507582276568
simple_dataset/images/plant_0152.jpg,Organic,100.36432433793037
simple_dataset/images/plant_0153.jpg,Organic,79.04756612243936
simple_dataset/images/plant_0154.jpg,DAP,227.74227201936347
simple_dataset/images/plant_0155.jpg,DAP,124.94589237590871
simple_dataset/images/plant_0156.jpg,Liquid_Fertilizer,110.31125608425045
simple_dataset/images/plant_0157.jpg,Liquid_Fertilizer,51.907076674277306
simple_dataset/images/plant_0158.jpg,DAP,213.32404926966336
simple_dataset/images/plant_0159.jpg,NPK,213.07549053977357
simple_dataset/images/plant_0160.jpg,DAP,134.68796694581437
simple_dataset/images/plant_0161.jpg,Urea,156.0775971867306
simple_dataset/images/plant_0162.jpg,Potash,219.00183590638204
simple_dataset/images/plant_0163.jpg,DAP,130.61195418284586
simple_dataset/images/plant_0164.jpg,Liquid_Fertilizer,56.76897869672209
simple_dataset/images/plant_0165.jpg,Liquid_Fertilizer,118.3911008764301
simple_dataset/images/plant_0166.jpg,Potash,103.44207211709538
simple_dataset/images/plant_0167.jpg,Phosphate,148.0947748060642
simple_dataset/images/plant_0168.jpg,NPK,196.49939874264226
simple_dataset/images/plant_0169.jpg,NPK,178.2433150081978
simple_dataset/images/plant_0170.jpg,NPK,242.48651070684085
simple_dataset/images/plant_0171.jpg,NPK,299.55742840037783
simple_dataset/images/plant_0172.jpg,Potash,154.60961892315737
simple_dataset/images/plant_0173.jpg,Potash,154.13948633005538
simple_dataset/images/plant_0174.jpg,Phosphate,198.98396600232002
simple_dataset/images/plant_0175.jpg,Potash,214.41476769970507
simple_dataset/images/plant_0176.jpg,Compost,109.06342202139172
simple_dataset/images/plant_0177.jpg,Potash,160.24249614876481
simple_dataset/images/plant_0178.jpg,Potash,114.2304420064682
simple_dataset/images/plant_0179.jpg,Phosphate,119.2023276225558
simple_dataset/images/plant_0180.jpg,Liquid_Fertilizer,81.95883499715745
simple_dataset/images/plant_0181.jpg,Organic,82.9386576379737
simple_dataset/images/plant_0182.jpg,Liquid_Fertilizer,47.671865288265224
simple_dataset/images/plant_0183.jpg,DAP,189.67075811948303
simple_dataset/images/plant_0184.jpg,Phosphate,95.39035407486242
simple_dataset/images/plant_0185.jpg,Urea,177.90327346358293
simple_dataset/images/plant_0186.jpg,Compost,115.70399419787445
simple_dataset/images/plant_0187.jpg,Phosphate,163.81055178340603
simple_dataset/images/plant_0188.jpg,Potash,159.08949505921106
simple_dataset/images/plant_0189.jpg,DAP,250.88614341234725
simple_dataset/images/plant_0190.jpg,NPK,244.91706863918728
simple_dataset/images/plant_0191.jpg,Organic,163.63050406794162
simple_dataset/images/plant_0192.jpg,DAP,185.26217069369181
simple_dataset/images/plant_0193.jpg,Potash,182.98704232936737
simple_dataset/images/plant_0194.jpg,Phosphate,137.70006611154002
simple_dataset/images/plant_0195.jpg,Liquid_Fertilizer,111.03217350081448
simple_dataset/images/plant_0196.jpg,Organic,69.16161471077386
simple_dataset/images/plant_0197.jpg,Liquid_Fertilizer,60.145524558922205
simple_dataset/images/plant_0198.jpg,Potash,147.6853139890178
simple_dataset/images/plant_0199.jpg,Compost,51.282653384839726
simple_dataset/images/plant_0200.jpg,Organic,174.65541507561272
simple_dataset/images/plant_0201.jpg,Urea,185.69036558609005
simple_dataset/images/plant_0202.jpg,Potash,212.96625099133252
simple_dataset/images/plant_0203.jpg,DAP,263.2788765039428
simple_dataset/images/plant_0204.jpg,NPK,211.67677128550582
simple_dataset/images/plant_0205.jpg,Urea,219.79875234189507
simple_dataset/images/plant_0206.jpg,Liquid_Fertilizer,64.01912286721519
simple_dataset/images/plant_0207.jpg,NPK,279.0634968814734
simple_dataset/images/plant_0208.jpg,DAP,170.84739789958894
simple_dataset/images/plant_0209.jpg,Potash,112.6128416735775
simple_dataset/images/plant_0210.jpg,NPK,153.52231266378777
simple_dataset/images/plant_0211.jpg,Organic,126.89905959534079
simple_dataset/images/plant_0212.jpg,Urea,161.2115586765086
simple_dataset/images/plant_0213.jpg,Potash,154.48298749373413
simple_dataset/images/plant_0214.jpg,Urea,194.53539227205152
simple_dataset/images/plant_0215.jpg,NPK,228.59047761392006
simple_dataset/images/plant_0216.jpg,DAP,204.28750578433687
simple_dataset/images/plant_0217.jpg,DAP,161.22128468463208
simple_dataset/images/plant_0218.jpg,NPK,275.91636630213577
simple_dataset/images/plant_0219.jpg,Liquid_Fertilizer,54.251930033731206
simple_dataset/images/plant_0220.jpg,Urea,110.00126823849831
simple_dataset/images/plant_0221.jpg,Phosphate,161.34570746307935
simple_dataset/images/plant_0222.jpg,Organic,148.25438576555672
simple_dataset/images/plant_0223.jpg,Liquid_Fertilizer,74.814777841601
simple_dataset/images/plant_0224.jpg,Organic,60.604708340920695
simple_dataset/images/plant_0225.jpg,Compost,129.34148527200534
simple_dataset/images/plant_0226.jpg,Potash,111.91075820038145
simple_dataset/images/plant_0227.jpg,Phosphate,141.22053940812535
simple_dataset/images/plant_0228.jpg,Organic,100.72550894892925
simple_dataset/images/plant_0229.jpg,Potash,119.54114244900839
simple_dataset/images/plant_0230.jpg,Potash,114.73768597593497
simple_dataset/images/plant_0231.jpg,Phosphate,135.5191559927885
simple_dataset/images/plant_0232.jpg,Organic,139.7692885348079
simple_dataset/images/plant_0233.jpg,Organic,160.89773396169187
simple_dataset/images/plant_0234.jpg,DAP,265.3866740360162
simple_dataset/images/plant_0235.jpg,Organic,150.77942124396276
simple_dataset/images/plant_0236.jpg,Phosphate,159.70265960238677
simple_dataset/images/plant_0237.jpg,Compost,90.49785017321071
simple_dataset/images/plant_0238.jpg,DAP,218.4871680315819
simple_dataset/images/plant_0239.jpg,Organic,159.5893669018285
simple_dataset/images/plant_0240.jpg,DAP,168.74455781219467
simple_dataset/images/plant_0241.jpg,Liquid_Fertilizer,85.91227743853133
simple_dataset/images/plant_0242.jpg,NPK,246.5235994848214
simple_dataset/images/plant_0243.jpg,DAP,210.32226287681218
simple_dataset/images/plant_0244.jpg,Liquid_Fertilizer,83.20203709109674
simple_dataset/images/plant_0245.jpg,Urea,209.34303496956744
simple_dataset/images/plant_0246.jpg,Liquid_Fertilizer,102.42388660916457
simple_dataset/images/plant_0247.jpg,Compost,64.22949546223039
simple_dataset/images/plant_0248.jpg,Phosphate,192.4247731075231
simple_dataset/images/plant_0249.jpg,Potash,205.50001553980502
simple_dataset/images/plant_0250.jpg,Liquid_Fertilizer,61.792455435378585
simple_dataset/images/plant_0251.jpg,Compost,145.4649173203796
simple_dataset/images/plant_0252.jpg,Potash,174.22252916982046
simple_dataset/images/plant_0253.jpg,Compost,75.68062117705081
simple_dataset/images/plant_0254.jpg,NPK,261.40879131733016
simple_dataset/images/plant_0255.jpg,NPK,184.67857860905661
simple_dataset/images/plant_0256.jpg,Liquid_Fertilizer,92.08126701322156
simple_dataset/images/plant_0257.jpg,DAP,150.31614615619145
simple_dataset/images/plant_0258.jpg,Urea,241.63848354878775
simple_dataset/images/plant_0259.jpg,NPK,167.21438274333386
simple_dataset/images/plant_0260.jpg,Phosphate,148.7584146513198
simple_dataset/images/plant_0261.jpg,DAP,199.15726848595006
simple_dataset/images/plant_0262.jpg,Urea,187.1080365020283
simple_dataset/images/plant_0263.jpg,Potash,142.5833248539476
simple_dataset/images/plant_0264.jpg,Potash,146.9203016546128
simple_dataset/images/plant_0265.jpg,Liquid_Fertilizer,69.34720505320664
simple_dataset/images/plant_0266.jpg,NPK,195.42944413052783
simple_dataset/images/plant_0267.jpg,Organic,147.58325849331231
simple_dataset/images/plant_0268.jpg,Urea,218.62120972144737
simple_dataset/images/plant_0269.jpg,NPK,190.7925078746315
simple_dataset/images/plant_0270.jpg,NPK,276.0008381233258
simple_dataset/images/plant_0271.jpg,Liquid_Fertilizer,74.6066935984993
simple_dataset/images/plant_0272.jpg,Urea,201.78506269081697
simple_dataset/images/plant_0273.jpg,Phosphate,143.75480588463145
simple_dataset/images/plant_0274.jpg,Phosphate,137.36175046044372
simple_dataset/images/plant_0275.jpg,Urea,148.8369329161746
simple_dataset/images/plant_0276.jpg,DAP,183.23929978736277
simple_dataset/images/plant_0277.jpg,DAP,163.72931721572542
simple_dataset/images/plant_0278.jpg,DAP,157.9455450474154
simple_dataset/images/plant_0279.jpg,Compost,134.25136221727593
simple_dataset/images/plant_0280.jpg,NPK,247.93840127743874
simple_dataset/images/plant_0281.jpg,Compost,56.16091857179912
simple_dataset/images/plant_0282.jpg,DAP,258.2709929363407
simple_dataset/images/plant_0283.jpg,DAP,154.48510165605
simple_dataset/images/plant_0284.jpg,Phosphate,85.08821229907052
simple_dataset/images/plant_0285.jpg,NPK,267.0888090123373
simple_dataset/images/plant_0286.jpg,Urea,192.9961652000507
simple_dataset/images/plant_0287.jpg,NPK,294.486943879302
simple_dataset/images/plant_0288.jpg,Liquid_Fertilizer,52.02127465671555
simple_dataset/images/plant_0289.jpg,Urea,110.25343915679488
simple_dataset/images/plant_0290.jpg,Urea,202.27422893592313
simple_dataset/images/plant_0291.jpg,Liquid_Fertilizer,53.350246953841705
simple_dataset/images/plant_0292.jpg,Organic,99.00397953933282
simple_dataset/images/plant_0293.jpg,Compost,58.547219630322346
simple_dataset/images/plant_0294.jpg,Urea,115.32564814319834
simple_dataset/images/plant_0295.jpg,DAP,181.2907453626254
simple_dataset/images/plant_0296.jpg,Compost,100.12289866907243
simple_dataset/images/plant_0297.jpg,Liquid_Fertilizer,58.41754401634035
simple_dataset/images/plant_0298.jpg,Organic,73.70806789519018
simple_dataset/images/plant_0299.jpg,NPK,200.5777489536047
simple_dataset/images/plant_0300.jpg,NPK,154.06130019853825
simple_dataset/images/plant_0301.jpg,Compost,117.74677039821904
simple_dataset/images/plant_0302.jpg,DAP,264.7610468326782
simple_dataset/images/plant_0303.jpg,Potash,103.43535429110456
simple_dataset/images/plant_0304.jpg,Phosphate,164.8078269952489
simple_dataset/images/plant_0305.jpg,Potash,199.62406879038787
simple_dataset/images/plant_0306.jpg,Organic,96.08538203387516
simple_dataset/images/plant_0307.jpg,DAP,145.7209421891966
simple_dataset/images/plant_0308.jpg,Liquid_Fertilizer,91.04111827972758
simple_dataset/images/plant_0309.jpg,Liquid_Fertilizer,44.874347709612096
simple_dataset/images/plant_0310.jpg,Urea,116.79550363206036
simple_dataset/images/plant_0311.jpg,Liquid_Fertilizer,117.38613324853107
simple_dataset/images/plant_0312.jpg,Organic,153.79832544823617
simple_dataset/images/plant_0313.jpg,Urea,239.53742202660013
simple_dataset/images/plant_0314.jpg,Urea,168.05055315615851
simple_dataset/images/plant_0315.jpg,Potash,110.89427836578471
simple_dataset/images/plant_0316.jpg,Liquid_Fertilizer,77.38781259277877
simple_dataset/images/plant_0317.jpg,Urea,180.89824101119154
simple_dataset/images/plant_0318.jpg,Urea,183.81939389485825
simple_dataset/images/plant_0319.jpg,Organic,161.2731406341622
simple_dataset/images/plant_0320.jpg,Liquid_Fertilizer,108.22626435844242
simple_dataset/images/plant_0321.jpg,Compost,56.11002456052613
simple_dataset/images/plant_0322.jpg,Urea,115.53175124536621
simple_dataset/images/plant_0323.jpg,Organic,134.5721159401029
simple_dataset/images/plant_0324.jpg,Compost,89.36104973612748
simple_dataset/images/plant_0325.jpg,Organic,166.25315394121895
simple_dataset/images/plant_0326.jpg,Potash,137.6061248719055
simple_dataset/images/plant_0327.jpg,NPK,240.47093545499195
simple_dataset/images/plant_0328.jpg,Organic,72.2672845969073
simple_dataset/images/plant_0329.jpg,DAP,135.02039374909717
simple_dataset/images/plant_0330.jpg,Liquid_Fertilizer,53.53677016216072
simple_dataset/images/plant_0331.jpg,Urea,163.31186846215877
simple_dataset/images/plant_0332.jpg,Compost,114.65964877495061
simple_dataset/images/plant_0333.jpg,Organic,98.29017126523723
simple_dataset/images/plant_0334.jpg,Organic,156.9486621044025
simple_dataset/images/plant_0335.jpg,Organic,99.50940739764161
simple_dataset/images/plant_0336.jpg,DAP,229.927604629909
simple_dataset/images/plant_0337.jpg,NPK,175.93904288014215
simple_dataset/images/plant_0338.jpg,Liquid_Fertilizer,72.53139387648119
simple_dataset/images/plant_0339.jpg,Potash,106.63144699925324
simple_dataset/images/plant_0340.jpg,Liquid_Fertilizer,98.90047437298232
simple_dataset/images/plant_0341.jpg,Phosphate,136.30983643751145
simple_dataset/images/plant_0342.jpg,Urea,140.87213785039313
simple_dataset/images/plant_0343.jpg,Urea,130.43455334033058
simple_dataset/images/plant_0344.jpg,Potash,170.39436601509723
simple_dataset/images/plant_0345.jpg,Organic,98.27782562849856
simple_dataset/images/plant_0346.jpg,Liquid_Fertilizer,48.20586967604386
simple_dataset/images/plant_0347.jpg,Urea,149.72578252376252
simple_dataset/images/plant_0348.jpg,Organic,173.1841225127784
simple_dataset/images/plant_0349.jpg,Urea,132.97494601665332
simple_dataset/images/plant_0350.jpg,NPK,193.17708092780282
simple_dataset/images/plant_0351.jpg,DAP,175.66515700940062
simple_dataset/images/plant_0352.jpg,DAP,130.36621532680323
simple_dataset/images/plant_0353.jpg,DAP,161.03555116784668
simple_dataset/images/plant_0354.jpg,Phosphate,163.79861400014926
simple_dataset/images/plant_0355.jpg,Organic,125.52028706158103
simple_dataset/images/plant_0356.jpg,Phosphate,119.33867334369228
simple_dataset/images/plant_0357.jpg,Potash,163.7851328732614
simple_dataset/images/plant_0358.jpg,NPK,196.70943644473255
simple_dataset/images/plant_0359.jpg,NPK,225.82890747234063
simple_dataset/images/plant_0360.jpg,Organic,167.4670668245833
simple_dataset/images/plant_0361.jpg,Potash,105.75701313311154
simple_dataset/images/plant_0362.jpg,DAP,274.7012545786617
simple_dataset/images/plant_0363.jpg,Potash,143.24083371581173
simple_dataset/images/plant_0364.jpg,Liquid_Fertilizer,43.878179351137234
simple_dataset/images/plant_0365.jpg,NPK,250.26440556356698
simple_dataset/images/plant_0366.jpg,Urea,123.44290816761563
simple_dataset/images/plant_0367.jpg,Urea,111.6935971503719
simple_dataset/images/plant_0368.jpg,Phosphate,190.845677312948
simple_dataset/images/plant_0369.jpg,Organic,118.40544159015663
simple_dataset/images/plant_0370.jpg,Liquid_Fertilizer,94.19981239977022
simple_dataset/images/plant_0371.jpg,Organic,137.89509334987002
simple_dataset/images/plant_0372.jpg,Urea,245.60584401838375
simple_dataset/images/plant_0373.jpg,Compost,57.58582666162418
simple_dataset/images/plant_0374.jpg,Potash,180.9124160943125
simple_dataset/images/plant_0375.jpg,Urea,136.22918426395572
simple_dataset/images/plant_0376.jpg,Potash,174.6404318054783
simple_dataset/images/plant_0377.jpg,Organic,130.2535241859636
simple_dataset/images/plant_0378.jpg,DAP,258.6258429464325
simple_dataset/images/plant_0379.jpg,Urea,188.10412715254355
simple_dataset/images/plant_0380.jpg,NPK,204.35440766343052
simple_dataset/images/plant_0381.jpg,DAP,140.8437956698291
simple_dataset/images/plant_0382.jpg,DAP,208.99147840798852
simple_dataset/images/plant_0383.jpg,Potash,168.64479243066006
simple_dataset/images/plant_0384.jpg,Urea,162.6127908969923
simple_dataset/images/plant_0385.jpg,Compost,138.3666892281725
simple_dataset/images/plant_0386.jpg,DAP,142.4517558730926
simple_dataset/images/plant_0387.jpg,Organic,93.23593341629051
simple_dataset/images/plant_0388.jpg,Compost,128.84270689599424
simple_dataset/images/plant_0389.jpg,Organic,153.80208090976618
simple_dataset/images/plant_0390.jpg,Phosphate,119.68323774106403
simple_dataset/images/plant_0391.jpg,NPK,202.4244940996264
simple_dataset/images/plant_0392.jpg,Organic,93.89924396996503
simple_dataset/images/plant_0393.jpg,DAP,130.97148242871552
simple_dataset/images/plant_0394.jpg,Compost,118.84825966472363
simple_dataset/images/plant_0395.jpg,Urea,225.3967803269337
simple_dataset/images/plant_0396.jpg,NPK,152.53094712474785
simple_dataset/images/plant_0397.jpg,NPK,155.588618748835
simple_dataset/images/plant_0398.jpg,Organic,172.34112270386657
simple_dataset/images/plant_0399.jpg,DAP,257.4579437665968
simple_dataset/images/plant_0400.jpg,Liquid_Fertilizer,102.9653793548837
simple_dataset/images/plant_0401.jpg,DAP,175.99192340205704
simple_dataset/images/plant_0402.jpg,Urea,202.45200792408872
simple_dataset/images/plant_0403.jpg,NPK,242.728736899124
simple_dataset/images/plant_0404.jpg,Liquid_Fertilizer,44.42254072053566
simple_dataset/images/plant_0405.jpg,Urea,218.48555203682645
simple_dataset/images/plant_0406.jpg,Liquid_Fertilizer,42.1222987870268
simple_dataset/images/plant_0407.jpg,Urea,199.54907316494513
simple_dataset/images/plant_0408.jpg,DAP,262.0878824485247
simple_dataset/images/plant_0409.jpg,Compost,51.79058196777849
simple_dataset/images/plant_0410.jpg,DAP,144.41276201437523
simple_dataset/images/plant_0411.jpg,Compost,56.662098098590604
simple_dataset/images/plant_0412.jpg,Organic,96.09047755719484
simple_dataset/images/plant_0413.jpg,Compost,63.165887251246176
simple_dataset/images/plant_0414.jpg,Liquid_Fertilizer,108.71975200977268
simple_dataset/images/plant_0415.jpg,Phosphate,85.01062603032595
simple_dataset/images/plant_0416.jpg,DAP,275.62870844765314
simple_dataset/images/plant_0417.jpg,NPK,187.24785349686277
simple_dataset/images/plant_0418.jpg,Urea,208.72821273067356
simple_dataset/images/plant_0419.jpg,Organic,168.37367178497465
simple_dataset/images/plant_0420.jpg,Organic,92.99419210000772
simple_dataset/images/plant_0421.jpg,Phosphate,184.48467019942643
simple_dataset/images/plant_0422.jpg,DAP,153.09494503942622
simple_dataset/images/plant_0423.jpg,Compost,84.76898389218873
simple_dataset/images/plant_0424.jpg,Liquid_Fertilizer,57.85258731014941
simple_dataset/images/plant_0425.jpg,Urea,236.86304780751112
simple_dataset/images/plant_0426.jpg,Liquid_Fertilizer,79.69015010470874
simple_dataset/images/plant_0427.jpg,Potash,202.91627786662633
simple_dataset/images/plant_0428.jpg,DAP,266.817359344143
simple_dataset/images/plant_0429.jpg,Urea,116.30154998659509
simple_dataset/images/plant_0430.jpg,Organic,145.7216091351863
simple_dataset/images/plant_0431.jpg,Phosphate,183.20974052919735
simple_dataset/images/plant_0432.jpg,Organic,172.03876618453262
simple_dataset/images/plant_0433.jpg,Organic,114.6366630675933
